Source,Text,Link,Verb,Original_Form,Context
Abstract,"""DDRugging glioblastoma: understanding and targeting the DNA damage response to improve future therapies.""",https://pubmed.ncbi.nlm.nih.gov/34036721,diagnose,diagnosed,glioblastoma is the most frequently diagnosed type of primary brain
Abstract,"""DDRugging glioblastoma: understanding and targeting the DNA damage response to improve future therapies.""",https://pubmed.ncbi.nlm.nih.gov/34036721,find,found,approved for glioblastoma in some countries after it was found to increase
Abstract,"""DDRugging glioblastoma: understanding and targeting the DNA damage response to improve future therapies.""",https://pubmed.ncbi.nlm.nih.gov/34036721,recognise,recognised,and highlights glioblastoma as a recognised tumour of unmet clinical need.
Abstract,"""DDRugging glioblastoma: understanding and targeting the DNA damage response to improve future therapies.""",https://pubmed.ncbi.nlm.nih.gov/34036721,contain,contain,revealed that glioblastomas contain stem cell-like subpopulations that exhibit heightened
Abstract,"""Perioperative Management of Patients with Glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/33223018,require,requires,"presentation of glioblastomas is varied, and definitive diagnosis requires pathologic examination"
Abstract,"""Perioperative Management of Patients with Glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/33223018,include,includes,"management of glioblastomas includes surgery and adjuvant chemotherapy and radiotherapy, with"
Abstract,"""Perioperative Management of Patients with Glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/33223018,include,including,patients with glioblastoma including tools and surgical adjuncts to maximize extent of
Abstract,"""A perspective on the radiopharmaceutical requirements for imaging and therapy of glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/34335972,remain,remains,treatment of glioblastoma (gb) remains a challenge.
Abstract,"""Recent advances in therapy for glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/20212224,include,including,"therapy for glioblastoma, including surgery, radiotherapy, cytotoxic chemotherapies,"
Abstract,"""Recent advances in therapy for glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/20212224,discuss,discussed,treatment of glioblastoma is discussed in a separate article in this issue
Abstract,"""[Radiosurgery for recurrent glioblastoma].""",https://pubmed.ncbi.nlm.nih.gov/34951763,occur,occurs,", recurrent glioblastoma usually occurs within several months after resection and causes"
Abstract,"""[Radiosurgery for recurrent glioblastoma].""",https://pubmed.ncbi.nlm.nih.gov/34951763,identify,identify,with recurrent glioblastoma and to identify the factors determining its effectiveness.
Abstract,"""Standard treatment and experimental targeted drug therapy for recurrent glioblastoma multiforme.""",https://pubmed.ncbi.nlm.nih.gov/16709035,recur,recur,glioblastoma multiforme (gbm) tumors almost invariably recur despite
Abstract,"""Using viral vectors to deliver local immunotherapy to glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/33524947,see,seen,treatment for glioblastoma (gbm) has not seen significant improvement in
Abstract,"""Present and potential future issues in glioblastoma treatment.""",https://pubmed.ncbi.nlm.nih.gov/16759163,require,requires,treatment of glioblastomas requires a multidisciplinary approach that takes the presently incurable
Abstract,"""Present and potential future issues in glioblastoma treatment.""",https://pubmed.ncbi.nlm.nih.gov/16759163,undergo,undergo,"patients with glioblastomas should undergo maximum surgical resection, followed by concurrent"
Abstract,"""Present and potential future issues in glioblastoma treatment.""",https://pubmed.ncbi.nlm.nih.gov/16759163,describe,described,to treat glioblastoma patients are described.
Abstract,"""Present and potential future issues in glioblastoma treatment.""",https://pubmed.ncbi.nlm.nih.gov/16759163,recur,recur,"however, glioblastomas almost invariably recur near their initial sites."
Title,"""Understanding the Genomic Landscape of Glioblastoma: Opportunities for Targeted Therapies.""",https://pubmed.ncbi.nlm.nih.gov/39477295,target,targeted,landscape of glioblastoma: opportunities for targeted therapies.
Abstract,"""Understanding the Genomic Landscape of Glioblastoma: Opportunities for Targeted Therapies.""",https://pubmed.ncbi.nlm.nih.gov/39477295,categorize,categorized,glioblastoma (gbm) is categorized by the world health
Abstract,"""Towards personalized therapy for patients with glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/22117160,base,based,"therapy for glioblastoma, based on molecular tumor profiling or patients'"
Abstract,"""Checkpoint: Inspecting the barriers in glioblastoma immunotherapies.""",https://pubmed.ncbi.nlm.nih.gov/35150865,continue,continues,"resection, glioblastoma multiforme (gbm) continues to exhibit very high"
Abstract,"""Individualized targeted therapy for glioblastoma: fact or fiction?""",https://pubmed.ncbi.nlm.nih.gov/22290256,originate,originating,glioblastomas are highly malignant primary brain tumors presumably originating from
Abstract,"""Individualized targeted therapy for glioblastoma: fact or fiction?""",https://pubmed.ncbi.nlm.nih.gov/22290256,review,reviewed,"classification of glioblastoma were reviewed, and their impact on clinical decision"
Abstract,"""Individualized targeted therapy for glioblastoma: fact or fiction?""",https://pubmed.ncbi.nlm.nih.gov/22290256,classify,classified,"results: glioblastomas can be classified by morphology, clinical characteristics,"
Abstract,"""Individualized targeted therapy for glioblastoma: fact or fiction?""",https://pubmed.ncbi.nlm.nih.gov/22290256,base,based,decisions for glioblastoma patients are still based on age and performance status
Abstract,"""A Conceptual Framework for Inducing T Cell-Mediated Immunity Against Glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/35505129,infiltrate,infiltrate,within each glioblastoma and the ability of glioma cells to diffusely infiltrate
Abstract,"""A Conceptual Framework for Inducing T Cell-Mediated Immunity Against Glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/35505129,tend,tend,"is that glioblastomas tend to be poorly infiltrated by t cells,"
Abstract,"""A Conceptual Framework for Inducing T Cell-Mediated Immunity Against Glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/35505129,direct,directed,"to induce glioblastoma-directed t cell responses, including neoantigen-"
Abstract,"""Feasibility of Targeting Glioblastoma Stem Cells: From Concept to Clinical Trials.""",https://pubmed.ncbi.nlm.nih.gov/31721715,contain,contain,discovered that glioblastomas contain a population of cells with stem-like
Abstract,"""Feasibility of Targeting Glioblastoma Stem Cells: From Concept to Clinical Trials.""",https://pubmed.ncbi.nlm.nih.gov/31721715,signal,signaling,", 'glioblastoma stem cells and wnt signaling' is an example"
Abstract,"""How We Treat Recurrent Glioblastoma Today and Current Evidence.""",https://pubmed.ncbi.nlm.nih.gov/31606796,have,has,: recurrent glioblastoma (rgbm) has no standard treatment.
Abstract,"""Immunotherapy of Glioblastoma: Current Strategies and Challenges in Tumor Model Development.""",https://pubmed.ncbi.nlm.nih.gov/33572835,continue,continues,approaches for glioblastoma patients continues.
Abstract,"""Immunotherapy of Glioblastoma: Current Strategies and Challenges in Tumor Model Development.""",https://pubmed.ncbi.nlm.nih.gov/33572835,include,including,"applied for glioblastoma, including vaccines, oncolytic viruses, immune checkpoint"
Abstract,"""Immunotherapy of Glioblastoma: Current Strategies and Challenges in Tumor Model Development.""",https://pubmed.ncbi.nlm.nih.gov/33572835,drive,drive,"summarize the glioblastoma characteristics that drive tolerance to immunotherapy, the currently"
Abstract,"""Immunologic aspects of viral therapy for glioblastoma and implications for interactions with immunotherapies.""",https://pubmed.ncbi.nlm.nih.gov/33389564,remain,remained,treatment for glioblastoma (gbm) has remained unchanged for the past
Title,"""Understanding the glioblastoma tumor biology to optimize photodynamic therapy: From molecular to cellular events.""",https://pubmed.ncbi.nlm.nih.gov/33370846,optimize,optimize,understanding the glioblastoma tumor biology to optimize photodynamic therapy: from molecular
Abstract,"""Palliative Radiotherapy of Primary Glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/33402500,achieve,achieved,resection of glioblastomas cannot be achieved.
Abstract,"""Palliative Radiotherapy of Primary Glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/33402500,analyze,analyzed,of primary glioblastoma were retrospectively analyzed.
Title,"""Immunotherapy for glioblastoma: going viral.""",https://pubmed.ncbi.nlm.nih.gov/30082860,go,going,immunotherapy for glioblastoma: going viral.
Abstract,"""Immunotherapy for glioblastoma: going viral.""",https://pubmed.ncbi.nlm.nih.gov/30082860,demonstrate,demonstrates,for recurrent glioblastoma demonstrates safety and promising preliminary treatment responses.
Abstract,"""Clinical Theranostics Trademark of Exosome in Glioblastoma Metastasis.""",https://pubmed.ncbi.nlm.nih.gov/37578350,relate,related,of a glioblastoma-related status.
Abstract,"""Viral-Porphyrin Combo: Photodynamic and Oncolytic Viral Therapy for Potent Glioblastoma Treatment.""",https://pubmed.ncbi.nlm.nih.gov/39684289,t98,t98,effect on glioblastoma cell lines t98g and ln229 at a virus
Abstract,"""Optimal Therapies for Newly Diagnosed Elderly Patients with Glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/29080109,treat,treated,) with glioblastoma should be treated with a patient-centred approach
Abstract,"""The impact of anatomical changes during photon or proton based radiation treatment on tumor dose in glioblastoma dose escalation trials.""",https://pubmed.ncbi.nlm.nih.gov/34592361,integrate,integrate,trials in glioblastoma patients integrate the escalated dose throughout the standard course
Abstract,"""The impact of anatomical changes during photon or proton based radiation treatment on tumor dose in glioblastoma dose escalation trials.""",https://pubmed.ncbi.nlm.nih.gov/34592361,base,based,for 24 glioblastoma patients a photon- and proton-based dose escalation
Abstract,"""Immunomodulatory signalling networks in glioblastoma multiforme: a comprehensive review of therapeutic approaches.""",https://pubmed.ncbi.nlm.nih.gov/39085713,present,presents,glioblastoma multiforme (gbm) presents a complex tumour microenvironment
Abstract,"""Novel vaccines for glioblastoma: clinical update and perspective.""",https://pubmed.ncbi.nlm.nih.gov/27993092,have,have,glioblastomas have a formidable tumor microenvironment that is hostile to
Title,"""Modernistic and Emerging Developments of Nanotechnology in Glioblastoma-Targeted Theranostic Applications.""",https://pubmed.ncbi.nlm.nih.gov/35163563,target,targeted,nanotechnology in glioblastoma-targeted theranostic applications.
Abstract,"""Modernistic and Emerging Developments of Nanotechnology in Glioblastoma-Targeted Theranostic Applications.""",https://pubmed.ncbi.nlm.nih.gov/35163563,associate,associated,such as glioblastoma are typically associated with an unstoppable cell proliferation with
Abstract,"""Management of glioblastoma multiforme in pregnancy.""",https://pubmed.ncbi.nlm.nih.gov/22404670,present,presenting,glioblastoma multiforme presenting during pregnancy presents unique challenges to the
Abstract,"""Therapeutics and Research Related to Glioblastoma: Advancements and Future Targets.""",https://pubmed.ncbi.nlm.nih.gov/32268863,study,studied,progression in glioblastoma are being studied.
Abstract,"""Therapeutics and Research Related to Glioblastoma: Advancements and Future Targets.""",https://pubmed.ncbi.nlm.nih.gov/32268863,discuss,discussed,therapy for glioblastoma has also been discussed.
Abstract,"""Current therapeutic options for glioblastoma and future perspectives.""",https://pubmed.ncbi.nlm.nih.gov/36100970,affect,affects,introduction: glioblastoma is a malignant primary brain tumor that affects approximately
Abstract,"""Current therapeutic options for glioblastoma and future perspectives.""",https://pubmed.ncbi.nlm.nih.gov/36100970,include,include,"therapies for glioblastoma include surgical resection, radiation therapy and systemic chemotherapy"
Abstract,"""Current therapeutic options for glioblastoma and future perspectives.""",https://pubmed.ncbi.nlm.nih.gov/36100970,treat,treating,"newly diagnosed glioblastoma, mainly temozolomide, lomustine and tumor treating fields"
Abstract,"""Current therapeutic options for glioblastoma and future perspectives.""",https://pubmed.ncbi.nlm.nih.gov/36100970,include,include,"for recurrent glioblastoma include nitrosureas, bevacizumab and temozolomide rechallenge, as"
Abstract,"""Viral vector: potential therapeutic for glioblastoma multiforme.""",https://pubmed.ncbi.nlm.nih.gov/31316136,find,found,glioblastoma multiforme is a highly malignant primary brain tumour found
