Source,Text,Link,Verb,Original_Form,Context
Abstract,"""Glioblastoma metastases: a literature review and a description of six clinical observations.""",https://pubmed.ncbi.nlm.nih.gov/26146042,receive,received,with brain glioblastomas who received treatment at the burdenko neurosurgical institute (
Abstract,"""Glioblastoma metastases: a literature review and a description of six clinical observations.""",https://pubmed.ncbi.nlm.nih.gov/26146042,associate,associated,metastases of glioblastomas that are closely associated with the cerebrospinal fluid circulation
Abstract,"""Epigenetically regulated lncRNAs dissect the intratumoural heterogeneity and facilitate immune evasion of glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/37056564,identify,identified,datasets of glioblastomas and identified 2 robust immune subtypes based on lncrna
Abstract,"""Epigenetically regulated lncRNAs dissect the intratumoural heterogeneity and facilitate immune evasion of glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/37056564,facilitate,facilitate,"regulation in glioblastomas, and will facilitate the development of epigenetic immunotherapy"
Abstract,"""Genomic profiling of glioblastoma: convergence of fundamental biologic tenets and novel insights.""",https://pubmed.ncbi.nlm.nih.gov/22002595,cement,cemented,regards to glioblastoma etiology has been particularly satisfying because it cemented the
Abstract,"""Genomic profiling of glioblastoma: convergence of fundamental biologic tenets and novel insights.""",https://pubmed.ncbi.nlm.nih.gov/22002595,set,set,how the glioblastoma genomic data set serves as an illustrative platform for
Abstract,"""Genomic profiling of glioblastoma: convergence of fundamental biologic tenets and novel insights.""",https://pubmed.ncbi.nlm.nih.gov/22002595,evolve,evolve,that most glioblastomas evolve along a multitude of pathways rather than a
Abstract,"""Genomic profiling of glioblastoma: convergence of fundamental biologic tenets and novel insights.""",https://pubmed.ncbi.nlm.nih.gov/22002595,relate,relate,subtypes of glioblastoma as they relate to key principles of developmental neurobiology
Abstract,"""Therapeutic control and resistance of the EGFR-driven signaling network in glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/25885672,represent,represents,"feature of glioblastomas (gbm), and its inhibition represents a"
Title,"""Risk of developing glioblastoma following non-CNS primary cancer: a SEER analysis between 2000 and 2018.""",https://pubmed.ncbi.nlm.nih.gov/37792220,follow,following,of developing glioblastoma following non-cns primary cancer: a seer
Abstract,"""EGFR-dependent mechanisms in glioblastoma: towards a better therapeutic strategy.""",https://pubmed.ncbi.nlm.nih.gov/24671641,represent,represents,"% of glioblastomas, it currently represents one of the most promising"
Abstract,"""The Hospital Frailty Risk Score Independently Predicts Postoperative Outcomes in Glioblastoma Patients.""",https://pubmed.ncbi.nlm.nih.gov/38211815,compare,compare,resection of glioblastoma (gbm) and compare its prognostic ability with
Abstract,"""Venous thromboembolism (VTE) and glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/25985958,have,have,"glioblastoma (gbm) patients, in particular, have"
Abstract,"""Venous thromboembolic events in glioblastoma patients: An epidemiological study.""",https://pubmed.ncbi.nlm.nih.gov/35545894,dehydrogenase,dehydrogenase,hundred fourteen glioblastoma patients with isocitrate dehydrogenase wild-type status were
Abstract,"""Insular glioblastoma: surgical challenges, survival outcomes and prognostic factors.""",https://pubmed.ncbi.nlm.nih.gov/33356607,analyse,analysed,insular glioblastomas (igbm) have not been analysed separately before
Abstract,"""Insular glioblastoma: surgical challenges, survival outcomes and prognostic factors.""",https://pubmed.ncbi.nlm.nih.gov/33356607,have,had,"patients had glioblastoma, while four had gliosarcoma."
Abstract,"""Ischaemic stroke in the setting of glioblastoma: A case series and review of the literature.""",https://pubmed.ncbi.nlm.nih.gov/26988080,challenge,challenging,"setting of glioblastoma, and clinically challenging due to co-existing"
Abstract,"""Isocitrate dehydrogenase status and molecular subclasses of glioma and glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/25434382,develop,develop,and secondary glioblastomas (gbms) that develop from low-grade
Abstract,"""Isocitrate dehydrogenase status and molecular subclasses of glioma and glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/25434382,represent,represent,metabolic enzyme glioblastomas (idh1) represent a distinguishing feature of low
Abstract,"""Advances in Treatment of Isocitrate Dehydrogenase (IDH)-Wildtype Glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/37154886,undergo,undergoing,-wildtype glioblastomas which are undergoing evaluation in clinical trials.
Abstract,"""Advances in Treatment of Isocitrate Dehydrogenase (IDH)-Wildtype Glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/37154886,offer,offer,-wildtype glioblastomas offer hope and the prospect of incremental improvements in
Abstract,"""Contrast Enhancement Patterns in Pediatric Glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/36112052,comprise,comprise,", pediatric glioblastomas (gbms) comprise 2.9% of all central"
Title,"""Role of microRNAs in mechanisms of glioblastoma resistance to radio- and chemotherapy.""",https://pubmed.ncbi.nlm.nih.gov/23590435,radio-,radio-,mechanisms of glioblastoma resistance to radio- and chemotherapy.
Abstract,"""Role of microRNAs in mechanisms of glioblastoma resistance to radio- and chemotherapy.""",https://pubmed.ncbi.nlm.nih.gov/23590435,characterize,characterized,"and multiform glioblastoma are characterized by highly pronounced anaplasia, malignization,"
Abstract,"""MGMT and Whole-Genome DNA Methylation Impacts on Diagnosis, Prognosis and Therapy of Glioblastoma Multiforme.""",https://pubmed.ncbi.nlm.nih.gov/35806153,highlight,highlighting,"changes in glioblastomas, also highlighting benefits, including those of liquid"
Abstract,"""MGMT and Whole-Genome DNA Methylation Impacts on Diagnosis, Prognosis and Therapy of Glioblastoma Multiforme.""",https://pubmed.ncbi.nlm.nih.gov/35806153,bear,bearing,especially in glioblastomas bearing mutations in the isocitrate dehydrogenase (idh)
Abstract,"""Emerging role of combination of all-trans retinoic acid and interferon-gamma as chemoimmunotherapy in the management of human glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/17676389,develop,developed,"and curing glioblastoma, new and innovative therapeutic strategies must be developed"
Abstract,"""Emerging role of combination of all-trans retinoic acid and interferon-gamma as chemoimmunotherapy in the management of human glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/17676389,gap,gaps,"options for glioblastomas, gaps in our knowledge of immune recognition of"
Abstract,"""Metastatic glioblastoma: case presentations and a review of the literature.""",https://pubmed.ncbi.nlm.nih.gov/21964740,estimate,estimated,metastases from glioblastoma (gbm) are uncommon with an estimated incidence
Abstract,"""Epigenetic regulation of cancer stem cell and tumorigenesis.""",https://pubmed.ncbi.nlm.nih.gov/32723561,attract,attract,"brain, glioblastoma stem cells (gscs) attract extensive research interests"
Abstract,"""The inverse paradigm and the ancestral cell of IDH-wildtype glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/34152549,help,help,-wildtype glioblastoma through its unique features can help researchers find innovative
Abstract,"""The inverse paradigm and the ancestral cell of IDH-wildtype glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/34152549,need,need,-wildtype glioblastoma need to be supplemented and updated to overcome therapeutic
Title,"""Identifying G6PC3 as a Potential Key Molecule in Hypoxic Glucose Metabolism of Glioblastoma Derived from the Depiction of (18)F-Fluoromisonidazole and (18)F-Fluorodeoxyglucose Positron Emission Tomography.""",https://pubmed.ncbi.nlm.nih.gov/38449509,derive,derived,metabolism of glioblastoma derived from the depiction of (18)f-fluoromisonidazole
Abstract,"""Identifying G6PC3 as a Potential Key Molecule in Hypoxic Glucose Metabolism of Glioblastoma Derived from the Depiction of (18)F-Fluoromisonidazole and (18)F-Fluorodeoxyglucose Positron Emission Tomography.""",https://pubmed.ncbi.nlm.nih.gov/38449509,characterize,characterized,"purpose: glioblastoma is the most aggressive primary brain tumor, characterized"
Abstract,"""Identifying G6PC3 as a Potential Key Molecule in Hypoxic Glucose Metabolism of Glioblastoma Derived from the Depiction of (18)F-Fluoromisonidazole and (18)F-Fluorodeoxyglucose Positron Emission Tomography.""",https://pubmed.ncbi.nlm.nih.gov/38449509,undergo,underwent,patients with glioblastoma (n = 33) who underwent preoperative 18f
Abstract,"""Identifying G6PC3 as a Potential Key Molecule in Hypoxic Glucose Metabolism of Glioblastoma Derived from the Depiction of (18)F-Fluoromisonidazole and (18)F-Fluorodeoxyglucose Positron Emission Tomography.""",https://pubmed.ncbi.nlm.nih.gov/38449509,receive,received,"among the glioblastoma patients who received gross total resection, mrna expressions"
Abstract,"""Identifying G6PC3 as a Potential Key Molecule in Hypoxic Glucose Metabolism of Glioblastoma Derived from the Depiction of (18)F-Fluoromisonidazole and (18)F-Fluorodeoxyglucose Positron Emission Tomography.""",https://pubmed.ncbi.nlm.nih.gov/38449509,validate,validated,"survival in glioblastoma, as validated by tcga database."
Abstract,"""Risk of Death from Alzheimer's Disease Associated with Brain Tumor, Glioma, and Glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/37840492,increase,increase,", and glioblastomas increase the risk of ad."
Abstract,"""Risk of Death from Alzheimer's Disease Associated with Brain Tumor, Glioma, and Glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/37840492,relate,related,"surgery, glioblastoma was related to a significantly lower ad risk than"
Abstract,"""Risk of Death from Alzheimer's Disease Associated with Brain Tumor, Glioma, and Glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/37840492,associate,associated,gliomas and glioblastomas were associated with a significantly lower risk of death
Abstract,"""Ventriculoperitoneal Shunting for Glioblastoma: Risk Factors, Indications, and Efficacy.""",https://pubmed.ncbi.nlm.nih.gov/27218235,develop,develop,"background: glioblastoma patients can develop hydrocephalus, either obstructive, typically"
Abstract,"""Ventriculoperitoneal Shunting for Glioblastoma: Risk Factors, Indications, and Efficacy.""",https://pubmed.ncbi.nlm.nih.gov/27218235,associate,associated,patients with glioblastoma-associated hydrocephalus.
Abstract,"""Ventriculoperitoneal Shunting for Glioblastoma: Risk Factors, Indications, and Efficacy.""",https://pubmed.ncbi.nlm.nih.gov/27218235,diagnose,diagnosed,"of 841 glioblastoma patients diagnosed from 2004 to 2014, 64 ("
Abstract,"""Ventriculoperitoneal Shunting for Glioblastoma: Risk Factors, Indications, and Efficacy.""",https://pubmed.ncbi.nlm.nih.gov/27218235,suspect,suspected,"in most glioblastoma patients with suspected ch or oh, specifically younger"
Title,"""[Epidemiological, clinical, therapeutic and evolutionary features of patients with glioblastoma: series of cases managed in the Department of Hematology-Oncology at the Mohammed VI University Hospital Center in Marrakech in 2016 and 2017].""",https://pubmed.ncbi.nlm.nih.gov/34603572,manage,managed,patients with glioblastoma: series of cases managed in the department of
Abstract,"""[Epidemiological, clinical, therapeutic and evolutionary features of patients with glioblastoma: series of cases managed in the Department of Hematology-Oncology at the Mohammed VI University Hospital Center in Marrakech in 2016 and 2017].""",https://pubmed.ncbi.nlm.nih.gov/34603572,admit,admitted,patients with glioblastoma admitted to the department of hematology-oncology (
Abstract,"""[Epidemiological, clinical, therapeutic and evolutionary features of patients with glioblastoma: series of cases managed in the Department of Hematology-Oncology at the Mohammed VI University Hospital Center in Marrakech in 2016 and 2017].""",https://pubmed.ncbi.nlm.nih.gov/34603572,account,accounted,glioblastoma accounted for 47.6% of treated intracranial tumours.
Abstract,"""[Epidemiological, clinical, therapeutic and evolutionary features of patients with glioblastoma: series of cases managed in the Department of Hematology-Oncology at the Mohammed VI University Hospital Center in Marrakech in 2016 and 2017].""",https://pubmed.ncbi.nlm.nih.gov/34603572,have,had,cases had glioblastomas-idh1-wild and one case had glioblastoma
Abstract,"""Probabilistic radiographic atlas of glioblastoma phenotypes.""",https://pubmed.ncbi.nlm.nih.gov/22997168,reflect,reflect,"factor in glioblastoma, which may reflect the genetic profile of tumor"
Abstract,"""Probabilistic radiographic atlas of glioblastoma phenotypes.""",https://pubmed.ncbi.nlm.nih.gov/22997168,analyze,analyzed,de novo glioblastoma were analyzed.
Abstract,"""Probabilistic radiographic atlas of glioblastoma phenotypes.""",https://pubmed.ncbi.nlm.nih.gov/22997168,grow,grow,: most glioblastomas grow into the periventricular white matter regions adjacent to
Abstract,"""Probabilistic radiographic atlas of glioblastoma phenotypes.""",https://pubmed.ncbi.nlm.nih.gov/22997168,have,having,"patients with glioblastoma, in idh1 mutant tumors, in tumors having"
